GPSTIMESTAMP,BUSID,LINE,LATITUDE,LONGITUDE,VELOCITY,ID,SWVERSION_x,ELEVATION,NEIGHBORHOOD,ADMINISTRATIVEREGION,PARKING,TERMINAL,CORRIDOR,SWVERSION_y
2023-02-21 14:13:05,A27544,432,-22.91719,-43.22498,7.777777777777778,3708529,2.0.14,14,033,8.0,,,30.0,2.0.14
2023-02-21 14:13:17,A27565,432,-22.91067,-43.21097,8.055555555555555,3709542,2.0.14,7,032,8.0,,,,2.0.14
2023-02-21 14:13:23,A27556,432,-22.98457,-43.22367,0.0,3710052,2.0.14,14,026,6.0,,,3.0,2.0.14
2023-02-21 14:13:24,A27670,432,-22.9155,-43.24364,0.0,3710145,2.0.14,27,036,9.0,,,24.0,2.0.14
2023-02-21 14:13:30,A27611,432,-22.97164,-43.18966,0.5555555555555556,3710616,2.0.14,17,024,5.0,,,2.0,2.0.14
2023-02-21 14:13:30,A27571,432,-22.97557,-43.22561,0.0,3710655,2.0.14,10,029,6.0,,,,2.0.14
2023-02-21 14:13:35,A27582,432,-22.9854,-43.20245,2.2222222222222223,3711086,2.0.14,26,025,6.0,,,5.0,2.0.14
2023-02-21 14:13:35,A27544,432,-22.91856,-43.224,1.3888888888888888,3711093,2.0.14,20,033,8.0,,,30.0,2.0.14
2023-02-21 14:13:47,A27565,432,-22.91126,-43.20986,5.833333333333333,3712089,2.0.14,6,032,8.0,,,,2.0.14
2023-02-21 14:13:53,A27556,432,-22.98458,-43.22359,0.0,3712593,2.0.14,14,026,6.0,,,3.0,2.0.14
2023-02-21 14:13:54,A27670,432,-22.91574,-43.24525,5.555555555555555,3712728,2.0.14,26,036,9.0,,,24.0,2.0.14
2023-02-21 14:14:00,A27571,432,-22.97535,-43.22575,0.0,3713208,2.0.14,12,029,6.0,,,,2.0.14
2023-02-21 14:14:00,A27611,432,-22.97207,-43.1901,7.222222222222222,3713214,2.0.14,16,024,5.0,,,2.0,2.0.14
2023-02-21 14:14:05,A27582,432,-22.98541,-43.20291,6.666666666666666,3713654,2.0.14,24,025,6.0,,,5.0,2.0.14
2023-02-21 14:14:05,A27544,432,-22.91928,-43.22341,4.722222222222222,3713655,2.0.14,21,033,8.0,,25.0,30.0,2.0.14
2023-02-21 14:14:17,A27565,432,-22.91205,-43.2097,0.0,3714619,2.0.14,12,032,8.0,,,,2.0.14
2023-02-21 14:14:30,A27571,432,-22.97534,-43.22576,0.0,3715739,2.0.14,12,029,6.0,,,,2.0.14
2023-02-21 14:14:30,A27611,432,-22.97271,-43.19062,1.3888888888888888,3715744,2.0.14,19,024,5.0,,,2.0,2.0.14
2023-02-21 14:14:35,A27544,432,-22.9197,-43.22324,0.0,3716154,2.0.14,23,033,8.0,,25.0,30.0,2.0.14
2023-02-21 14:14:35,A27582,432,-22.98525,-43.20583,10.277777777777777,3716200,2.0.14,22,025,6.0,,,5.0,2.0.14
2023-02-21 14:14:47,A27565,432,-22.91243,-43.20991,4.444444444444445,3717227,2.0.14,14,032,8.0,,,,2.0.14
2023-02-21 14:14:53,A27556,432,-22.98409,-43.22218,6.388888888888888,3717636,2.0.14,20,026,6.0,,,3.0,2.0.14
2023-02-21 14:14:54,A27670,432,-22.91622,-43.24768,9.444444444444445,3717736,2.0.14,24,036,9.0,,,24.0,2.0.14
2023-02-21 14:15:00,A27571,432,-22.97525,-43.22581,2.2222222222222223,3718260,2.0.14,12,029,6.0,,,,2.0.14
2023-02-21 14:15:00,A27611,432,-22.97281,-43.19075,2.2222222222222223,3718315,2.0.14,18,024,5.0,,,2.0,2.0.14
2023-02-21 14:15:05,A27582,432,-22.98505,-43.20827,0.0,3718674,2.0.14,25,025,6.0,,,5.0,2.0.14
2023-02-21 14:15:05,A27544,432,-22.92058,-43.22263,7.222222222222222,3718693,2.0.14,15,033,8.0,,25.0,14.0,2.0.14
2023-02-21 14:15:05,A27544,432,-22.92058,-43.22263,7.222222222222222,3718693,2.0.14,15,033,8.0,,25.0,30.0,2.0.14
2023-02-21 14:15:17,A27565,432,-22.91416,-43.21019,8.88888888888889,3719653,2.0.14,12,032,8.0,,,,2.0.14
2023-02-21 14:15:23,A27556,432,-22.98377,-43.21874,2.5,3720220,2.0.14,18,026,6.0,,,3.0,2.0.14
2023-02-21 14:15:24,A27670,432,-22.9165,-43.24922,0.0,3720255,2.0.14,23,036,9.0,,,24.0,2.0.14
2023-02-21 14:15:30,A27571,432,-22.97491,-43.22678,5.0,3720775,2.0.14,7,029,6.0,,,,2.0.14
2023-02-21 14:15:30,A27611,432,-22.97398,-43.19141,0.0,3720780,2.0.14,34,024,5.0,,,2.0,2.0.14
2023-02-21 14:15:35,A27544,432,-22.9216,-43.22066,8.88888888888889,3721201,2.0.14,17,033,8.0,,,,2.0.14
2023-02-21 14:15:35,A27582,432,-22.98501,-43.2096,7.777777777777778,3721250,2.0.14,15,025,6.0,,,5.0,2.0.14
2023-02-21 14:15:47,A27565,432,-22.91592,-43.21133,10.833333333333334,3722328,2.0.14,15,032,8.0,,,,2.0.14
2023-02-21 14:15:53,A27556,432,-22.98373,-43.21856,0.0,3722831,2.0.14,17,026,6.0,,,3.0,2.0.14
2023-02-21 14:15:54,A27670,432,-22.91653,-43.24924,0.0,3722931,2.0.14,26,036,9.0,,,24.0,2.0.14
2023-02-21 14:16:00,A27611,432,-22.97402,-43.19143,0.0,3723447,2.0.14,34,024,5.0,,,2.0,2.0.14
2023-02-21 14:16:00,A27571,432,-22.97629,-43.22906,7.777777777777778,3723450,2.0.14,18,029,6.0,,,,2.0.14
2023-02-21 14:16:05,A27582,432,-22.98502,-43.21036,0.0,3723888,2.0.14,22,025,6.0,,,5.0,2.0.14
2023-02-21 14:16:05,A27544,432,-22.92131,-43.21949,5.277777777777778,3723914,2.0.14,23,033,8.0,,,,2.0.14
2023-02-21 14:16:17,A27565,432,-22.91618,-43.21205,0.0,3724868,2.0.14,15,032,8.0,,,14.0,2.0.14
2023-02-21 14:16:23,A27556,432,-22.98366,-43.21852,0.0,3725398,2.0.14,17,026,6.0,,,3.0,2.0.14
2023-02-21 14:16:24,A27670,432,-22.91651,-43.24924,0.0,3725522,2.0.14,23,036,9.0,,,24.0,2.0.14
2023-02-21 14:16:30,A27611,432,-22.9742,-43.19156,0.0,3725977,2.0.14,34,024,5.0,,,2.0,2.0.14
2023-02-21 14:16:30,A27571,432,-22.97756,-43.23001,7.777777777777778,3726047,2.0.14,22,029,6.0,,,,2.0.14
2023-02-21 14:16:35,A27544,432,-22.92081,-43.21767,4.722222222222222,3726434,2.0.14,21,033,8.0,,,,2.0.14
2023-02-21 14:16:35,A27582,432,-22.98494,-43.21119,5.277777777777778,3726443,2.0.14,11,025,6.0,,,5.0,2.0.14
2023-02-21 14:16:47,A27565,432,-22.91637,-43.21259,5.555555555555555,3727538,2.0.14,15,033,8.0,,,14.0,2.0.14
2023-02-21 14:17:00,A27611,432,-22.9742,-43.19156,0.0,3728666,2.0.14,34,024,5.0,,,2.0,2.0.14
2023-02-21 14:17:00,A27571,432,-22.97901,-43.23033,8.055555555555555,3728687,2.0.14,17,029,6.0,,52.0,,2.0.14
2023-02-21 14:17:05,A27582,432,-22.98488,-43.21267,0.0,3729102,2.0.14,20,025,6.0,,,5.0,2.0.14
2023-02-21 14:17:05,A27544,432,-22.92057,-43.21706,0.0,3729103,2.0.14,21,033,8.0,,,,2.0.14
2023-02-21 14:17:17,A27565,432,-22.91727,-43.21497,10.555555555555555,3730111,2.0.14,15,033,8.0,,,14.0,2.0.14
2023-02-21 14:17:23,A27556,432,-22.98359,-43.21731,0.0,3730664,2.0.14,15,026,6.0,,,3.0,2.0.14
2023-02-21 14:17:24,A27670,432,-22.91622,-43.25069,4.722222222222222,3730755,2.0.14,23,036,9.0,,,,2.0.14
2023-02-21 14:17:30,A27571,432,-22.97928,-43.23104,7.222222222222222,3731299,2.0.14,16,029,6.0,,52.0,,2.0.14
2023-02-21 14:17:30,A27611,432,-22.9742,-43.19156,0.0,3731304,2.0.14,34,024,5.0,,,2.0,2.0.14
2023-02-21 14:17:35,A27582,432,-22.98475,-43.21435,8.88888888888889,3731717,2.0.14,9,025,6.0,,,5.0,2.0.14
2023-02-21 14:17:35,A27544,432,-22.92005,-43.21594,6.666666666666666,3731718,2.0.14,24,033,8.0,,,,2.0.14
2023-02-21 14:17:47,A27565,432,-22.91814,-43.21724,0.0,3732746,2.0.14,21,033,8.0,,,14.0,2.0.14
2023-02-21 14:17:53,A27556,432,-22.98359,-43.21709,4.444444444444445,3733266,2.0.14,15,026,6.0,,,3.0,2.0.14
2023-02-21 14:17:54,A27670,432,-22.9162,-43.25085,0.0,3733337,2.0.14,22,036,9.0,,,,2.0.14
2023-02-21 14:18:00,A27611,432,-22.9742,-43.19156,0.0,3733808,2.0.14,34,024,5.0,,,2.0,2.0.14
2023-02-21 14:18:00,A27571,432,-22.97935,-43.2294,0.0,3733836,2.0.14,19,029,6.0,,52.0,,2.0.14
2023-02-21 14:18:05,A27544,432,-22.91968,-43.21513,3.0555555555555554,3734240,2.0.14,17,033,8.0,,,,2.0.14
2023-02-21 14:18:05,A27582,432,-22.98478,-43.21471,0.0,3734285,2.0.14,9,025,6.0,,,5.0,2.0.14
2023-02-21 14:18:17,A27565,432,-22.91664,-43.21802,10.833333333333334,3735274,2.0.14,16,033,8.0,,,,2.0.14
2023-02-21 14:18:23,A27556,432,-22.98365,-43.21616,0.0,3735753,2.0.14,14,026,6.0,,,3.0,2.0.14
2023-02-21 14:18:24,A27670,432,-22.91621,-43.25088,0.0,3735838,2.0.14,22,036,9.0,,,,2.0.14
2023-02-21 14:18:30,A27571,432,-22.97935,-43.2294,0.0,3736350,2.0.14,19,029,6.0,,52.0,,2.0.14
2023-02-21 14:18:30,A27611,432,-22.9742,-43.19156,0.0,3736395,2.0.14,34,024,5.0,,,2.0,2.0.14
2023-02-21 14:18:35,A27544,432,-22.91883,-43.21335,7.777777777777778,3736802,2.0.14,21,033,8.0,,,,2.0.14
2023-02-21 14:18:35,A27582,432,-22.98466,-43.21668,3.611111111111111,3736830,2.0.14,23,026,6.0,,,6.0,2.0.14
2023-02-21 14:18:47,A27565,432,-22.9145,-43.21951,8.333333333333334,3737868,2.0.14,18,035,9.0,,,,2.0.14
2023-02-21 14:18:53,A27556,432,-22.98363,-43.21577,6.111111111111111,3738403,2.0.14,11,026,6.0,,,3.0,2.0.14
2023-02-21 14:18:54,A27670,432,-22.91623,-43.2509,0.0,3738460,2.0.14,22,036,9.0,,,,2.0.14
2023-02-21 14:19:00,A27611,432,-22.9742,-43.19156,0.0,3739029,2.0.14,34,024,5.0,,,2.0,2.0.14
2023-02-21 14:19:00,A27571,432,-22.97924,-43.22903,0.8333333333333333,3739036,2.0.14,20,029,6.0,,,,2.0.14
2023-02-21 14:19:05,A27582,432,-22.98472,-43.21788,7.777777777777778,3739420,2.0.14,27,026,6.0,,,6.0,2.0.14
2023-02-21 14:19:05,A27544,432,-22.91823,-43.21243,0.0,3739440,2.0.14,16,033,8.0,,,,2.0.14
2023-02-21 14:19:17,A27565,432,-22.91618,-43.22192,6.388888888888888,3740401,2.0.14,13,035,9.0,,,,2.0.14
2023-02-21 14:19:23,A27556,432,-22.98377,-43.21417,0.0,3740884,2.0.14,21,025,6.0,,,,2.0.14
2023-02-21 14:19:24,A27670,432,-22.91626,-43.25091,0.0,3741035,2.0.14,21,036,9.0,,,,2.0.14
2023-02-21 14:19:30,A27571,432,-22.97914,-43.22878,0.0,3741501,2.0.14,19,029,6.0,,,,2.0.14
2023-02-21 14:19:30,A27611,432,-22.9742,-43.19156,0.0,3741527,2.0.14,34,024,5.0,,,2.0,2.0.14
2023-02-21 14:19:35,A27582,432,-22.98483,-43.21949,3.611111111111111,3741960,2.0.14,19,026,6.0,,,6.0,2.0.14
2023-02-21 14:19:35,A27544,432,-22.91819,-43.21233,2.2222222222222223,3741984,2.0.14,16,033,8.0,,,,2.0.14
2023-02-21 14:19:47,A27565,432,-22.91512,-43.22353,9.722222222222221,3743027,2.0.14,21,035,9.0,,,,2.0.14
2023-02-21 14:19:53,A27556,432,-22.98387,-43.21305,7.5,3743509,2.0.14,20,025,6.0,,,4.0,2.0.14
2023-02-21 14:20:00,A27611,432,-22.98419,-43.19143,9.166666666666666,3744167,2.0.14,31,024,5.0,,,,2.0.14
2023-02-21 14:20:00,A27571,432,-22.9791,-43.22866,0.0,3744195,2.0.14,20,029,6.0,,,,2.0.14
2023-02-21 14:20:05,A27582,432,-22.9852,-43.22204,7.777777777777778,3744588,2.0.14,18,026,6.0,,,6.0,2.0.14
2023-02-21 14:20:05,A27544,432,-22.91752,-43.21116,0.0,3744604,2.0.14,14,007,3.0,,,16.0,2.0.14
2023-02-21 14:20:17,A27565,432,-22.91342,-43.22519,5.833333333333333,3745611,2.0.14,11,035,9.0,,,,2.0.14
2023-02-21 14:20:23,A27556,432,-22.98392,-43.21209,0.0,3746111,2.0.14,33,025,6.0,,,4.0,2.0.14
2023-02-21 14:20:24,A27670,432,-22.91628,-43.25091,0.0,3746232,2.0.14,21,036,9.0,,,,2.0.14
2023-02-21 14:20:30,A27571,432,-22.97907,-43.2286,0.0,3746724,2.0.14,20,029,6.0,,,,2.0.14
2023-02-21 14:20:30,A27611,432,-22.98523,-43.19186,0.0,3746733,2.0.14,29,024,5.0,,,,2.0.14
2023-02-21 14:20:35,A27544,432,-22.9173,-43.21081,5.833333333333333,3747152,2.0.14,18,007,3.0,,,16.0,2.0.14
2023-02-21 14:20:35,A27582,432,-22.98535,-43.22248,0.0,3747157,2.0.14,16,026,6.0,,,6.0,2.0.14
2023-02-21 14:20:47,A27565,432,-22.91291,-43.22585,0.0,3748261,2.0.14,13,035,9.0,,,,2.0.14
2023-02-21 14:20:53,A27556,432,-22.98395,-43.21185,3.611111111111111,3748754,2.0.14,29,025,6.0,,,4.0,2.0.14
2023-02-21 14:20:54,A27670,432,-22.91629,-43.25092,0.0,3748803,2.0.14,21,036,9.0,,,,2.0.14
2023-02-21 14:21:00,A27611,432,-22.98544,-43.19225,0.8333333333333333,3749358,2.0.14,21,024,5.0,,,,2.0.14
2023-02-21 14:21:00,A27571,432,-22.97904,-43.22853,0.0,3749374,2.0.14,20,029,6.0,,,,2.0.14
2023-02-21 14:21:05,A27544,432,-22.91607,-43.20883,9.166666666666666,3749796,2.0.14,17,009,3.0,,,16.0,2.0.14
2023-02-21 14:21:05,A27582,432,-22.98557,-43.22341,8.055555555555555,3749815,2.0.14,14,026,6.0,,,6.0,2.0.14
2023-02-21 14:21:17,A27565,432,-22.91291,-43.22585,0.0,3750827,2.0.14,13,035,9.0,,,,2.0.14
2023-02-21 14:21:23,A27556,432,-22.98394,-43.21058,6.944444444444445,3751329,2.0.14,20,025,6.0,,,4.0,2.0.14
2023-02-21 14:21:24,A27670,432,-22.91626,-43.2509,0.0,3751477,2.0.14,21,036,9.0,,,,2.0.14
2023-02-21 14:21:30,A27611,432,-22.9857,-43.19385,10.277777777777777,3751998,2.0.14,22,025,6.0,,,,2.0.14
2023-02-21 14:21:30,A27571,432,-22.97893,-43.22825,0.0,3752009,2.0.14,20,029,6.0,,,,2.0.14
2023-02-21 14:21:35,A27544,432,-22.91556,-43.20811,0.0,3752409,2.0.14,20,009,3.0,,,16.0,2.0.14
2023-02-21 14:21:35,A27582,432,-22.98582,-43.22446,0.0,3752418,2.0.14,21,026,6.0,,,6.0,2.0.14
2023-02-21 14:21:47,A27565,432,-22.91265,-43.22686,6.944444444444445,3753423,2.0.14,11,035,9.0,,,,2.0.14
2023-02-21 14:21:53,A27556,432,-22.98401,-43.20968,0.0,3753917,2.0.14,16,025,6.0,,,4.0,2.0.14
2023-02-21 14:21:54,A27670,432,-22.91622,-43.2509,0.0,3754046,2.0.14,22,036,9.0,,,,2.0.14
2023-02-21 14:22:00,A27571,432,-22.97892,-43.22816,0.0,3754529,2.0.14,17,029,6.0,,,,2.0.14
2023-02-21 14:22:00,A27611,432,-22.98638,-43.1962,3.333333333333333,3754578,2.0.14,30,025,6.0,,,,2.0.14
2023-02-21 14:22:05,A27582,432,-22.98626,-43.22578,0.0,3754972,2.0.14,23,026,6.0,,,6.0,2.0.14
2023-02-21 14:22:05,A27544,432,-22.91483,-43.20692,5.833333333333333,3754976,2.0.14,13,009,3.0,,,16.0,2.0.14
2023-02-21 14:22:17,A27565,432,-22.91475,-43.22873,11.38888888888889,3755983,2.0.14,15,035,9.0,,,,2.0.14
2023-02-21 14:22:23,A27556,432,-22.98398,-43.20958,0.0,3756545,2.0.14,10,025,6.0,,,4.0,2.0.14
2023-02-21 14:22:30,A27571,432,-22.97892,-43.22815,0.0,3757168,2.0.14,17,029,6.0,,,,2.0.14
2023-02-21 14:22:30,A27611,432,-22.98573,-43.19719,6.111111111111111,3757208,2.0.14,18,025,6.0,,21.0,5.0,2.0.14
2023-02-21 14:22:35,A27582,432,-22.98672,-43.22717,5.0,3757595,2.0.14,22,026,6.0,,,6.0,2.0.14
2023-02-21 14:22:35,A27544,432,-22.91444,-43.20557,0.0,3757596,2.0.14,18,009,3.0,,,16.0,2.0.14
2023-02-21 14:22:47,A27565,432,-22.91692,-43.2304,9.722222222222221,3758607,2.0.14,21,035,9.0,,,,2.0.14
2023-02-21 14:22:53,A27556,432,-22.98406,-43.20827,0.0,3759136,2.0.14,30,025,6.0,,,4.0,2.0.14
2023-02-21 14:22:54,A27670,432,-22.9162,-43.2509,0.0,3759236,2.0.14,22,036,9.0,,,,2.0.14
2023-02-21 14:23:00,A27611,432,-22.98572,-43.19798,0.0,3759768,2.0.14,19,025,6.0,,21.0,5.0,2.0.14
2023-02-21 14:23:00,A27571,432,-22.97873,-43.22735,6.388888888888888,3759788,2.0.14,30,029,6.0,,,,2.0.14
2023-02-21 14:23:05,A27544,432,-22.91443,-43.20557,0.0,3760197,2.0.14,18,009,3.0,,,16.0,2.0.14
2023-02-21 14:23:05,A27582,432,-22.98683,-43.22733,2.5,3760214,2.0.14,24,026,6.0,,,6.0,2.0.14
2023-02-21 14:23:17,A27565,432,-22.91816,-43.23196,0.0,3761224,2.0.14,19,035,9.0,,,,2.0.14
2023-02-21 14:23:23,A27556,432,-22.98414,-43.20643,10.0,3761752,2.0.14,14,025,6.0,,,4.0,2.0.14
2023-02-21 14:23:24,A27670,432,-22.91622,-43.25096,1.1111111111111112,3761806,2.0.14,22,036,9.0,,,,2.0.14
2023-02-21 14:23:30,A27571,432,-22.97935,-43.22658,0.0,3762397,2.0.14,17,026,6.0,,,,2.0.14
2023-02-21 14:23:30,A27611,432,-22.98572,-43.19834,0.0,3762398,2.0.14,18,025,6.0,,21.0,5.0,2.0.14
2023-02-21 14:23:35,A27582,432,-22.98732,-43.22848,0.0,3762763,2.0.14,6,026,6.0,,,6.0,2.0.14
2023-02-21 14:23:35,A27544,432,-22.91443,-43.20557,0.0,3762794,2.0.14,18,009,3.0,,,16.0,2.0.14
2023-02-21 14:23:47,A27565,432,-22.91852,-43.23246,7.222222222222222,3763771,2.0.14,26,035,9.0,,,,2.0.14
2023-02-21 14:23:53,A27556,432,-22.98432,-43.20312,7.5,3764321,2.0.14,24,025,6.0,,,4.0,2.0.14
2023-02-21 14:23:54,A27670,432,-22.91624,-43.25101,0.0,3764390,2.0.14,21,036,9.0,,,,2.0.14
2023-02-21 14:24:00,A27611,432,-22.98572,-43.19835,0.0,3764877,2.0.14,18,025,6.0,,21.0,5.0,2.0.14
2023-02-21 14:24:00,A27571,432,-22.98112,-43.22669,7.222222222222222,3764969,2.0.14,11,026,6.0,,,,2.0.14
2023-02-21 14:24:05,A27582,432,-22.98732,-43.22848,0.0,3765354,2.0.14,6,026,6.0,,,6.0,2.0.14
2023-02-21 14:24:05,A27544,432,-22.91429,-43.20507,4.166666666666667,3765357,2.0.14,16,009,3.0,,,16.0,2.0.14
2023-02-21 14:24:17,A27565,432,-22.91877,-43.2344,5.833333333333333,3766362,2.0.14,18,033,8.0,,,,2.0.14
2023-02-21 14:24:23,A27556,432,-22.98442,-43.20174,3.0555555555555554,3766837,2.0.14,19,025,6.0,,,4.0,2.0.14
2023-02-21 14:24:24,A27670,432,-22.91625,-43.25102,0.0,3766959,2.0.14,20,036,9.0,,,,2.0.14
2023-02-21 14:24:30,A27611,432,-22.98573,-43.19836,0.0,3767436,2.0.14,18,025,6.0,,21.0,5.0,2.0.14
2023-02-21 14:24:30,A27571,432,-22.98139,-43.22673,2.7777777777777777,3767508,2.0.14,13,026,6.0,,,,2.0.14
2023-02-21 14:24:35,A27544,432,-22.914,-43.20429,1.9444444444444444,3767877,2.0.14,19,009,3.0,,,16.0,2.0.14
2023-02-21 14:24:35,A27582,432,-22.98737,-43.22859,0.8333333333333333,3767883,2.0.14,9,026,6.0,,,6.0,2.0.14
2023-02-21 14:24:47,A27565,432,-22.91661,-43.23505,8.333333333333334,3768888,2.0.14,20,035,9.0,,,,2.0.14
2023-02-21 14:24:53,A27556,432,-22.98448,-43.2015,0.0,3769358,2.0.14,18,025,6.0,,,4.0,2.0.14
2023-02-21 14:24:54,A27670,432,-22.91626,-43.25102,0.0,3769479,2.0.14,20,036,9.0,,,,2.0.14
2023-02-21 14:25:00,A27571,432,-22.98292,-43.22779,0.0,3769979,2.0.14,9,026,6.0,,,,2.0.14
2023-02-21 14:25:00,A27611,432,-22.98573,-43.19837,0.0,3770054,2.0.14,18,025,6.0,,21.0,5.0,2.0.14
2023-02-21 14:25:05,A27582,432,-22.98718,-43.2288,0.0,3770419,2.0.14,9,026,6.0,,,,2.0.14
2023-02-21 14:25:05,A27544,432,-22.9134,-43.20341,6.944444444444445,3770439,2.0.14,17,009,3.0,,,16.0,2.0.14
2023-02-21 14:25:17,A27565,432,-22.91598,-43.23519,0.0,3771385,2.0.14,20,035,9.0,,,,2.0.14
2023-02-21 14:25:23,A27556,432,-22.98448,-43.20145,0.0,3771942,2.0.14,18,025,6.0,,,4.0,2.0.14
2023-02-21 14:25:30,A27571,432,-22.98296,-43.22781,2.7777777777777777,3772529,2.0.14,9,026,6.0,,,,2.0.14
2023-02-21 14:25:30,A27611,432,-22.98572,-43.19838,0.0,3772581,2.0.14,18,025,6.0,,21.0,5.0,2.0.14
2023-02-21 14:25:35,A27544,432,-22.91388,-43.20075,10.833333333333334,3772938,2.0.14,14,009,3.0,,,16.0,2.0.14
2023-02-21 14:25:35,A27582,432,-22.98716,-43.22881,0.0,3772954,2.0.14,9,026,6.0,,,,2.0.14
2023-02-21 14:25:47,A27565,432,-22.91491,-43.23545,9.166666666666666,3773979,2.0.14,16,036,9.0,,,,2.0.14
2023-02-21 14:25:53,A27556,432,-22.98456,-43.20004,0.0,3774408,2.0.14,28,025,6.0,,,4.0,2.0.14
2023-02-21 14:25:54,A27670,432,-22.91623,-43.25101,0.0,3774476,2.0.14,21,036,9.0,,,,2.0.14
2023-02-21 14:26:00,A27571,432,-22.98415,-43.22892,1.9444444444444444,3775040,2.0.14,16,026,6.0,,,,2.0.14
2023-02-21 14:26:00,A27611,432,-22.98572,-43.19838,0.0,3775077,2.0.14,18,025,6.0,,21.0,5.0,2.0.14
2023-02-21 14:26:05,A27544,432,-22.91428,-43.19977,0.0,3775413,2.0.14,9,009,3.0,,,16.0,2.0.14
2023-02-21 14:26:05,A27582,432,-22.98716,-43.22881,0.0,3775425,2.0.14,9,026,6.0,,,,2.0.14
2023-02-21 14:26:17,A27565,432,-22.9139,-43.23698,9.444444444444445,3776421,2.0.14,24,036,9.0,,,24.0,2.0.14
2023-02-21 14:26:23,A27556,432,-22.98456,-43.19933,4.722222222222222,3776975,2.0.14,29,025,6.0,,21.0,4.0,2.0.14
2023-02-21 14:26:24,A27670,432,-22.91623,-43.25101,0.0,3777067,2.0.14,21,036,9.0,,,,2.0.14
2023-02-21 14:26:30,A27611,432,-22.98571,-43.19838,0.0,3777572,2.0.14,18,025,6.0,,21.0,5.0,2.0.14
2023-02-21 14:26:30,A27571,432,-22.98591,-43.22961,8.61111111111111,3777617,2.0.14,17,026,6.0,,,,2.0.14
2023-02-21 14:26:35,A27582,432,-22.9866,-43.22915,0.0,3777993,2.0.14,17,026,6.0,,,,2.0.14
2023-02-21 14:26:35,A27544,432,-22.91452,-43.19838,8.055555555555555,3778017,2.0.14,9,009,3.0,,,16.0,2.0.14
2023-02-21 14:26:47,A27565,432,-22.91453,-43.23971,8.61111111111111,3778999,2.0.14,26,036,9.0,,,24.0,2.0.14
2023-02-21 14:26:53,A27556,432,-22.98479,-43.19639,9.166666666666666,3779526,2.0.14,19,025,6.0,,21.0,4.0,2.0.14
2023-02-21 14:26:54,A27670,432,-22.9162,-43.25101,0.0,3779603,2.0.14,21,036,9.0,,,25.0,2.0.14
2023-02-21 14:27:00,A27611,432,-22.98571,-43.19838,0.0,3780119,2.0.14,18,025,6.0,,21.0,5.0,2.0.14
2023-02-21 14:27:00,A27571,432,-22.98648,-43.22929,5.277777777777778,3780165,2.0.14,23,026,6.0,,,,2.0.14
2023-02-21 14:27:05,A27582,432,-22.9866,-43.22915,0.0,3780554,2.0.14,17,026,6.0,,,,2.0.14
2023-02-21 14:27:05,A27544,432,-22.91421,-43.19656,5.555555555555555,3780585,2.0.14,6,006,3.0,,,16.0,2.0.14
2023-02-21 14:27:17,A27565,432,-22.91511,-43.24248,9.444444444444445,3781638,2.0.14,23,036,9.0,,,24.0,2.0.14
2023-02-21 14:27:23,A27556,432,-22.98477,-43.19531,5.277777777777778,3782071,2.0.14,26,025,6.0,,,4.0,2.0.14
2023-02-21 14:27:24,A27670,432,-22.91619,-43.25101,0.0,3782171,2.0.14,21,036,9.0,,,25.0,2.0.14
2023-02-21 14:27:30,A27611,432,-22.98571,-43.19838,0.0,3782685,2.0.14,18,025,6.0,,21.0,5.0,2.0.14
2023-02-21 14:27:30,A27571,432,-22.98553,-43.22703,8.88888888888889,3782686,2.0.14,25,026,6.0,,,3.0,2.0.14
2023-02-21 14:27:35,A27544,432,-22.91414,-43.19607,5.277777777777778,3783118,2.0.14,9,006,3.0,,,16.0,2.0.14
2023-02-21 14:27:35,A27582,432,-22.9866,-43.22915,0.0,3783138,2.0.14,17,026,6.0,,,,2.0.14
2023-02-21 14:27:47,A27565,432,-22.91533,-43.24375,3.333333333333333,3784151,2.0.14,29,036,9.0,,,24.0,2.0.14
2023-02-21 14:27:53,A27556,432,-22.98417,-43.19449,3.611111111111111,3784629,2.0.14,16,025,6.0,,,4.0,2.0.14
2023-02-21 14:27:54,A27670,432,-22.91621,-43.25101,0.0,3784712,2.0.14,21,036,9.0,,,,2.0.14
2023-02-21 14:28:00,A27611,432,-22.98571,-43.19838,0.0,3785197,2.0.14,18,025,6.0,,21.0,5.0,2.0.14
2023-02-21 14:28:00,A27571,432,-22.98532,-43.22667,0.0,3785221,2.0.14,21,026,6.0,,,3.0,2.0.14
2023-02-21 14:28:05,A27544,432,-22.91523,-43.19475,6.111111111111111,3785676,2.0.14,10,006,3.0,,,,2.0.14
2023-02-21 14:28:05,A27582,432,-22.98615,-43.22935,5.277777777777778,3785694,2.0.14,25,026,6.0,,,,2.0.14
2023-02-21 14:28:17,A27565,432,-22.91534,-43.2438,0.0,3786686,2.0.14,27,036,9.0,,,24.0,2.0.14
2023-02-21 14:28:23,A27556,432,-22.98342,-43.19268,0.0,3787147,2.0.14,23,024,5.0,,,4.0,2.0.14
2023-02-21 14:28:30,A27571,432,-22.98522,-43.22636,5.555555555555555,3787781,2.0.14,20,026,6.0,,,3.0,2.0.14
2023-02-21 14:28:30,A27611,432,-22.98569,-43.19843,0.0,3787804,2.0.14,14,025,6.0,,21.0,5.0,2.0.14
2023-02-21 14:28:35,A27582,432,-22.98518,-43.22934,0.0,3788202,2.0.14,15,026,6.0,,,,2.0.14
